"AirPtCd","lag","Sd_Max_Temp","Max_Temp","Sd_Min_Temp","Min_Temp","Sd_Precip","Mean_Precip","Sd_Max_DewPoint","Max_DewPoint","Sd_Min_DewPoint","Min_DewPoint","Sd_Max_Humidity","Max_Humidity","Sd_Min_Humidity","Min_Humidity","Sd_Max_Sea_Level_Press","Max_Sea_Level_Press","Sd_Min_Sea_Level_Press","Min_Sea_Level_Press","Sd_Vis","Min_Vis","Sd_CloudCover","CloudCover","Sd_Mean_Wind_Speed","Mean_Wind_Speed","Sd_Max_Wind_Speed","Max_Wind_Speed","mxT_sd","mxT_mean","mnT_sd","mnT_mean","mxT_sd_abs","mxT_mean_abs","mnT_sd_abs","mnT_mean_abs","BSS","city","state","longitude","latitude","elevation","dist2coast"
"KDAL",1,15.9498817439684,79.6834462729913,15.4117915765972,61.4540174249758,0.390417829935962,0.117696030977735,13.8897430066237,59.7483059051307,16.3142984871204,49.5818005808325,11.5342782134844,80.9167473378509,15.3069762695524,42.406582768635,0.182110252587535,30.0958954501452,0.172319364971349,29.9223136495644,3.46439053384775,7.4540174249758,2.51904837859658,4.19264278799613,3.51910898357836,9.18296224588577,5.4210001218621,17.1471442400774,3.57301921376836,-0.226524685382381,4.55693491702123,-0.454985479186834,2.50205120830741,2.5595353339787,3.01184341598903,3.44820909970958,0.34397856959634,"Dallas","Texas",-96.7667,32.7667,132,359.838982829699
"KDAL",2,15.9976393757793,79.6240310077519,15.4165245952426,61.4302325581395,0.392135421001052,0.11921511627907,13.8722594162826,59.7083333333333,16.3137573150522,49.5697674418605,11.4547986176761,80.9980620155039,15.321646747137,42.3546511627907,0.182911177425161,30.0959593023256,0.173347523504063,29.9227325581395,3.4711978704403,7.4437984496124,2.52610413765973,4.18410852713178,3.49542796761958,9.18992248062015,5.39916496675301,17.1686046511628,3.97293454562573,-0.39922480620155,4.48941531254295,-0.435077519379845,2.76242936971733,2.88178294573643,2.90280302863427,3.45058139534884,0.281996453721215,"Dallas","Texas",-96.7667,32.7667,132,359.838982829699
"KDAL",3,16.0040814339887,79.6042677012609,15.3678191747247,61.4723569350146,0.391931491333428,0.119379243452958,13.7895638178703,59.7972841901067,16.255915389646,49.7187196896217,11.4613674937536,81.1086323957323,15.4399551832069,42.623666343356,0.182121144486587,30.0951406401552,0.172866331980529,29.9217749757517,3.4799871368213,7.42289039767216,2.53289750374653,4.20174587778855,3.48913651505237,9.16973811833172,5.39579420697013,17.1163918525703,4.27304851616727,-0.735208535402522,4.62514329564093,-0.506304558680892,2.86473829352364,3.25315227934045,3.0216670691321,3.53637245392822,0.233598376874232,"Dallas","Texas",-96.7667,32.7667,132,359.838982829699
"KDAL",4,15.9968580621091,79.5932038834951,15.3421968609265,61.4805825242718,0.394491958460843,0.120825242718447,13.7690175571956,59.8436893203883,16.2759590590571,49.7650485436893,11.5558253227317,81.1504854368932,15.4990287153332,42.7398058252427,0.182229845284472,30.0949029126214,0.172664188418234,29.9206990291262,3.49027336620119,7.42233009708738,2.52991555184793,4.22233009708738,3.51124591527992,9.19611650485437,5.43790576074239,17.1514563106796,4.79470793168172,-0.719417475728155,4.73570306139548,-0.546601941747573,3.2316516404012,3.6126213592233,3.09253030165851,3.62621359223301,0.163721085830355,"Dallas","Texas",-96.7667,32.7667,132,359.838982829699
"KDAL",5,15.9960482545841,79.6044703595724,15.364623320562,61.4606413994169,0.393755571471504,0.11952380952381,13.7886687386631,59.8639455782313,16.2820433444508,49.7706511175899,11.5147295630685,81.2322643343052,15.4758576055519,42.7589893100097,0.182215422433193,30.094120505345,0.17333785385373,29.920009718173,3.47981195159701,7.41690962099125,2.51582363166409,4.22351797862002,3.51228483995761,9.19825072886297,5.4408650629863,17.1710398445092,5.47760786198862,-0.747327502429543,4.94142363385692,-0.58852140077821,3.68022974968967,4.12342079689018,3.19173896333235,3.81614785992218,0.0839748914937491,"Dallas","Texas",-96.7667,32.7667,132,359.838982829699
"KDBQ",0,21.4407077233096,59.2707930367505,19.7521307603812,40.894584139265,0.285486826255665,0.100522243713733,19.2727533953859,46.9990253411306,20.7371334208732,36.1062378167641,9.01976529765704,91.5906432748538,16.1145226297714,56.4191033138402,0.206613616023362,30.1260038986355,0.224716658417109,29.915477582846,4.04799112047494,5.77680311890838,2.72623259646474,3.4736328125,4.20083593242275,9.96034816247582,6.88029158676357,20.4903100775194,3.21492409380495,0.856866537717602,4.39225520587465,1.28916827852998,2.19972624849014,2.49516441005803,3.30547384070998,3.16537717601547,0.27335973320324,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDBQ",1,21.4817262536609,59.2613746369797,19.8220797344467,40.9312681510165,0.291961581348391,0.102604065827686,19.3370066608203,47.009756097561,20.8363339963029,36.1307317073171,9.09081730223201,91.5756097560976,16.2980672765583,56.5141463414634,0.207743448320572,30.1267414634146,0.224105108927844,29.9167024390244,4.05886915608517,5.76585365853659,2.72764359104926,3.49462365591398,4.1998751677509,9.94094869312682,6.85693466106037,20.4597478176528,3.75245378994301,0.894482090997096,5.17609816034383,2.38818973862536,2.57266248642803,2.87318489835431,3.85235252864439,4.20038722168441,0.260436528474639,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDBQ",2,21.5064934073093,59.3343023255814,19.8584786837487,40.9031007751938,0.298629792782371,0.104079457364341,19.3803656485704,47.025390625,20.8736223715484,36.1064453125,9.08283587336267,91.55078125,16.2362612223651,56.4326171875,0.208154856116713,30.127724609375,0.224376739876701,29.916962890625,4.05096018736772,5.806640625,2.72345749951969,3.47749510763209,4.19523279393704,9.9515503875969,6.86029588969116,20.468932038835,4.17763048247372,0.692829457364341,5.10886077928277,2.5203488372093,2.78899913801548,3.18507751937985,3.79952936482413,4.24321705426357,0.188779811216686,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDBQ",3,21.4903953187705,59.3695441319108,19.842216117171,40.9233753637245,0.299484038333938,0.104243452958293,19.3764638376594,47.0420332355816,20.8575971514559,36.128054740958,9.11548288168355,91.5601173020528,16.3130033633653,56.3704789833822,0.208955936228266,30.1272140762463,0.224979299129318,29.9179569892473,4.05397790623669,5.79569892473118,2.71481270423485,3.47749510763209,4.13760354225675,9.87681862269641,6.85327277255572,20.3974732750243,4.61708040531217,0.602327837051406,5.00300513309692,2.52764306498545,3.04389552591597,3.52182347235693,3.63239395932171,4.26770126091174,0.0724689391829926,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDBQ",4,21.4617599361015,59.3388349514563,19.8516510516825,40.9097087378641,0.288330966499375,0.100728155339806,19.295598261782,46.9872798434442,20.8457778692454,36.0831702544031,9.09422537164319,91.5606653620352,16.2989349116162,56.2318982387476,0.207732967374049,30.1299608610568,0.224256150711553,29.9188845401174,4.04791186503833,5.77592954990215,2.72223906860831,3.47894221351616,4.1714803447094,9.89611650485437,6.87994398028734,20.4153696498054,5.19892021992093,0.568932038834951,5.15295554352964,2.47766990291262,3.40820791516253,3.96504854368932,3.67745221421725,4.37669902912621,-0.091882188046571,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDBQ",5,21.4903093768027,59.2315175097276,19.8874809511569,40.7996108949416,0.281684736683864,0.0982538910505837,19.3461909778454,46.9323529411765,20.8758544921031,35.978431372549,9.08612407547075,91.5519607843137,16.2519113747627,56.2970588235294,0.210514114361571,30.13,0.224841788338245,29.9202156862745,4.05789214690847,5.79313725490196,2.71951635167328,3.45731108930324,4.15196755060953,9.88035019455253,6.80040775036653,20.3157894736842,5.97980312548713,0.68579766536965,5.6959648412953,2.53112840466926,3.82285700434472,4.64688715953307,3.91756784648939,4.84630350194552,-0.140115262688732,"Dubuque","Iowa",-90.6667,42.5167,191,227.841175526713
"KDET",0,20.3410705796045,61.0174418604651,18.1730770741731,44.8672480620155,0.306557138013701,0.0852662149080348,17.8038127359831,47.1647286821705,18.993456258656,35.5358527131783,10.2932534390931,84.9273255813954,14.0792339549462,49.422480620155,0.238420930479115,30.1470833333333,0.272864165232566,29.8952131782946,3.74574398143024,6.36627906976744,2.73960699180053,3.6812015503876,3.35543564616455,7.58817829457364,4.67111892646753,15.015503875969,3.07911880272551,-0.593992248062015,5.73199353238139,0.948643410852713,2.17626570402822,2.25678294573643,3.7712217532428,4.41763565891473,0.376849480287307,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDET",1,20.3750643368312,61.0727449078565,18.2027014117472,44.9146459747818,0.309669737309945,0.0881589147286822,17.8874915886537,47.2036857419981,19.0611528248807,35.5480116391853,10.3113729063372,84.9127061105723,14.1306732291313,49.3695441319108,0.238030598097184,30.14796314258,0.26926864222834,29.8984966052376,3.75476306137638,6.35208535402522,2.7287016715868,3.69835111542192,3.35817963309682,7.60814742967992,4.66143886263801,15.0106692531523,3.41142241130622,-0.750727449078564,5.5973380404356,1.07565470417071,2.34710175530998,2.58583899127061,3.65279940710101,4.37342386032978,0.265279891095514,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDET",2,20.4387147054089,61.1184466019417,18.2628880390978,44.9271844660194,0.311360438960578,0.0891658583899127,17.93976713585,47.2300970873786,19.0870662049907,35.5466019417476,10.3668466620017,84.9718446601942,14.22414259147,49.3242718446602,0.237333093108711,30.148,0.269548929575309,29.8989514563107,3.77457996776191,6.32135922330097,2.72137724674292,3.69417475728155,3.35740330652222,7.61844660194175,4.67620216534721,15.031067961165,3.77752427906465,-1.13398058252427,5.50222910988048,0.977669902912621,2.59048847691504,2.97281553398058,3.58098859180401,4.28834951456311,0.179909130224929,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDET",3,20.4689448903208,61.1030126336249,18.3073034788093,44.935860058309,0.310807773195309,0.0884466019417476,17.9718640037632,47.198250728863,19.1003380523083,35.5354713313897,10.4066423123774,84.8279883381924,14.2598674965526,49.3479105928086,0.239543331734197,30.1486686103013,0.269700325878179,29.8994946550049,3.77886528996205,6.33624878522838,2.71457303498363,3.67638483965015,3.3502904814255,7.61030126336249,4.66753211963766,15.0116618075802,4.3037142844965,-1.69387755102041,5.38256644115261,0.782312925170068,2.9394475623501,3.56948493683188,3.53343672073838,4.13313896987366,-0.143731150353643,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDET",4,20.4509266121809,61.0632295719844,18.2563634592049,44.9105058365759,0.310764507363258,0.0878328474246842,17.8983897080836,47.1712062256809,19.053063578239,35.5155642023346,10.3551529737138,84.9260700389105,14.3367545372198,49.3268482490272,0.239769348997903,30.1497859922179,0.268814786551593,29.8995038910506,3.76205742773167,6.32976653696498,2.7134331071156,3.68579766536965,3.34892841557219,7.61186770428016,4.66105286675443,15,4.74479461494392,-1.57684824902724,5.23321607530523,0.777237354085603,3.26069412443011,3.78891050583658,3.379025790173,4.06906614785992,-0.780242044072313,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDET",5,20.3741307622615,61.0447906523856,18.255973408541,44.8344693281402,0.312188035913064,0.0894844357976654,17.8790344139887,47.1207400194742,19.0757081740365,35.4664070107108,10.4440310608805,84.9659201557936,14.3198059169069,49.3222979552094,0.239541849090106,30.1510418695229,0.272898243521931,29.8994255111977,3.7621441324749,6.32619279454723,2.72358393076159,3.66504381694255,3.33065426997099,7.59396299902629,4.62332443502414,14.9892891918208,5.49578264052306,-1.62414800389484,5.49949622308671,0.909356725146199,3.7551877118197,4.32716650438169,3.49041177708353,4.34405458089669,-0.769351521266893,"Detroit","Michigan",-83.05,42.3333,183,0.893311511859978
"KDLH",0,22.5626460611192,52.715667311412,20.6960045493206,34.8249516441006,0.245169818123828,0.0916199226305609,20.2046802725255,39.825918762089,21.8897182803646,28.9381044487427,9.99737902891932,88.6721470019342,16.9267800494639,53.9332042594385,0.218674239641428,30.1057736943907,0.239270995512818,29.8773210831721,4.23791804210873,5.45744680851064,2.67969256271163,4.29428848015489,3.61810366062474,9.85976789168279,5.80394692745474,19.6557059961315,3.97679676733909,-1.34235976789168,4.49223862666213,1.57833655705996,2.94018543641975,2.99419729206963,3.26722540877902,3.46228239845261,-0.123201932015359,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDLH",1,22.6020882694641,52.6602129719264,20.7294834523127,34.7918683446273,0.246896791603477,0.0928460793804453,20.2634745184222,39.8209099709584,21.9125061988293,28.9303000968054,9.9786250878477,88.7086156824782,16.8939999764643,54.0455426356589,0.218916846257299,30.1061858664085,0.238997305628486,29.8773862536302,4.23968159243746,5.43659244917715,2.68126339900385,4.29360465116279,3.62142462300153,9.87318489835431,5.80263271177894,19.6873184898354,4.1556883520545,-1.3136495643756,5.30751445205566,2.63601161665053,3.0036467475706,3.1568247821878,4.10372650490106,4.27395934172314,-0.144360807030912,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDLH",2,22.6196243806868,52.6802325581395,20.7516062435038,34.8343023255814,0.243592740815861,0.0906540697674419,20.2989346634692,39.8546511627907,21.9466899438212,29.0203488372093,9.95727004107437,88.7906976744186,16.9084620588653,54.0698351115422,0.219629777984998,30.1049224806202,0.239830529235237,29.8765988372093,4.25041843677135,5.42441860465116,2.66818218653435,4.29582929194956,3.62928879995967,9.85755813953488,5.82111386414129,19.6327519379845,4.57777645407004,-1.30232558139535,5.26728134584974,2.33042635658915,3.17667970048967,3.54263565891473,3.89333441667895,4.24321705426357,-0.353650822855698,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDLH",3,22.5957786052308,52.709990300679,20.7433513515886,34.8244422890398,0.245377136602751,0.0904801163918526,20.2992952642966,39.8419010669253,21.9458703090386,29.011639185257,9.92962287176348,88.7827352085354,16.8699393902109,53.931067961165,0.220877566794708,30.1056741028128,0.241243377368188,29.877342386033,4.24467376539682,5.42386032977692,2.67690904537883,4.28446601941748,3.62874116881038,9.86711930164888,5.84964428906164,19.6673132880698,5.0142367916346,-1.47041707080504,5.23167665408007,2.33462657613967,3.38551032318748,3.97866149369544,3.80841016984901,4.27837051406402,-1.4359830127828,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDLH",4,22.6316481714748,52.6932038834951,20.7687382603731,34.7533980582524,0.244380678670872,0.0901504854368932,20.3307715989129,39.7650485436893,21.9711571462736,28.9300970873786,9.96837934237381,88.704854368932,16.9170147023397,53.8309037900875,0.221284845263219,30.108932038835,0.242345580243621,29.8799029126214,4.24309266644469,5.46116504854369,2.6650764724306,4.26724975704568,3.61996345462681,9.85436893203883,5.83592101481524,19.6456310679612,5.74622447683316,-1.41844660194175,5.26317906809536,2.39611650485437,3.81021322438883,4.52718446601942,3.74632757864945,4.40388349514563,-1.38003145990181,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDLH",5,22.602956545934,52.6666666666667,20.7688380972273,34.7551020408163,0.249934094537331,0.0924538386783285,20.3569803927105,39.7774538386783,21.9705660353597,28.9271137026239,10.014932338386,88.7414965986395,16.797879448148,53.8764591439689,0.224110538905919,30.1097764820214,0.243560792901872,29.8801652089407,4.2419527842875,5.42857142857143,2.67084790981367,4.26459143968872,3.60487895187606,9.81827016520894,5.85238605787094,19.597667638484,6.6027731015536,-1.32944606413994,5.87871373542834,2.41010689990282,4.37385864779692,5.11953352769679,4.12356737061465,4.83187560738581,-1.3834622051276,"Duluth","Minnesota",-92.0833,46.8167,328,1.83483440340397
"KDMH",0,18.6640884100949,68.0174081237911,17.4941194936791,53.0357833655706,0.36411111818146,0.117040618955513,18.0318713483938,50.8722168441433,20.3225972332803,39.3678606001936,14.9834300717698,77.6899224806202,15.2168918738199,43.2003872216844,0.196959885196057,30.1418471953578,0.203426789415079,29.9460638297872,NA,NA,NA,NA,3.44690906641816,6.38684719535783,6.46094375832375,17.2775628626692,3.63617320369203,-0.479690522243714,5.30731850633541,-0.939071566731141,2.69778520592902,2.48355899419729,3.43919112023173,4.14796905222437,0.431432616598882,"Baltimore","Maryland",-76.6333,39.3,49,2.45158940478312
"KDMH",1,18.6465962732841,67.9864472410455,17.4776871343431,53.0203291384318,0.363854928435251,0.115711519845111,18.1000363708596,50.796511627907,20.3572838784998,39.3352713178295,15.1322652931341,77.4733268671193,15.2586478195383,43.2112403100775,0.196916269058054,30.1441335914811,0.20405446533024,29.9486253630203,NA,NA,NA,NA,3.42202778070847,6.378509196515,6.43468579973552,17.2797676669894,4.02010180811612,-0.686350435624395,5.49303723405698,-0.969022265246854,2.91687841413872,2.84898354307841,3.48716367952196,4.351403678606,0.393587938426778,"Baltimore","Maryland",-76.6333,39.3,49,2.45158940478312
"KDMH",2,18.6612809556395,68.0067829457364,17.5142919621522,53.0174418604651,0.361833594074854,0.114108527131783,18.1482265575324,50.8128031037827,20.3528232659629,39.3375363724539,15.0805939951386,77.5427184466019,15.3819153673889,43.2541222114452,0.198197582547523,30.1458624031008,0.203572568009034,29.9504554263566,NA,NA,NA,NA,3.41820596564178,6.36918604651163,6.40607554245718,17.2548449612403,4.5993077516322,-0.940891472868217,5.62018086725855,-1.64728682170543,3.30519959396896,3.33236434108527,3.72498915126258,4.51744186046512,0.345069559775477,"Baltimore","Maryland",-76.6333,39.3,49,2.45158940478312
